id,hotel_nome,fonte,estrelas,destino_id,destino_nome,pais,pais_code,dest_lat,dest_lon
197134,Keystone Ancient Forest,geo_not_found,3,15465,Sand Springs,XX,XX,,
197275,Red Baron Antiques,geo_not_found,3,15473,Sandy Springs,XX,XX,,
198706,Stand Up Paddleboarding,geo_not_found,3,15550,San Miguel (El Salvador),XX,XX,,
198716,Posada San Miguel,geo_not_found,3,15551,San Miguel (Guatemala),XX,XX,,
199128,Sebastian's General Store,geo_not_found,3,15574,San Simeon,XX,XX,,
199194,Parque Ecologico San Lorenzo,geo_not_found,3,15577,Santa Ana (El Salvador),XX,XX,,
200055,Hostal Las Terrazas Santiago de Cuba,geo_not_found,3,15636,Santiago de Cuba,XX,XX,,
205593,Sean's Cafe No 2,local,3,15982,Shangrila,XX,XX,,
198353,River Street Ranch,geo_not_found,3,15527,San Juan Capistrano,XX,XX,,
199200,Transportes Vencedora,geo_not_found,3,15577,Santa Ana (El Salvador),XX,XX,,
200294,Tomita Chausan Tomb,geo_not_found,3,15651,Sanuki,XX,XX,,
203053,Sail Caribbean Divers,geo_not_found,3,15825,Diving in the British Virgin Islands,XX,XX,,
204691,Dheerann Maju Restaurant,local,3,15922,Seremban,XX,XX,,
205006,Sewanee Bookstore,local,3,15949,Sewanee,XX,XX,,
199908,Daniel Hernández Park,geo_not_found,3,15625,Santa Tecla,XX,XX,,
200048,La Gran Piedra,geo_not_found,3,15636,Santiago de Cuba,XX,XX,,
205597,Yunnan Mountain Heritage Center,local,3,15982,Shangrila,XX,XX,,
335534,Gonisha Supermarket,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335535,Kelechi Supermarket,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335536,Uche's Groceries,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335537,Emmanuel Groceries,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335538,Mubarak Supermarket,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335539,Ada Supermarket,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335540,Best Pro Supermarket,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335541,Ify Supermarket,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335543,Mama Ada Stores,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335544,Madam B Restaurant,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335545,Elliot Nass Restaurant,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335546,Avondale Restaurant,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335547,De Mart Kitchen,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335548,Sweet Kitchen,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335550,Nwachukwu Restaurant,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335551,Betty Wright Restaurant,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335552,Fok Bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335553,Presidential bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335554,Betty Wright Bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335556,Face2 bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335557,prestine j bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335558,Olad bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335559,Rest Place Bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335560,grooving bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335561,Tosin Bar,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335562,Bana Hotel and Suites,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335563,Envoy Hotel,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335564,Rovers Ambassador Hotel,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335565,Pretty Class Hotel,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
335566,Cariton Hotel Apapa,gmaps_not_found,3,25723,Ajegunle,XX,XX,,
413601,Quartzsite Yacht Club Motel,local+wikivoyage-listing,3,14626,Quarto d'Altino,XX,XX,,
413602,Dome Rock Mountain Camping Area,local+wikivoyage-listing,3,14626,Quarto d'Altino,XX,XX,,
207146,Xiaobaiyang Hotpot Restaurant,local,3,16095,Shizuishan,XX,XX,,
197963,San Germán Pueblo,geo_not_found,3,15497,San Germán,XX,XX,,
199162,Pullmantur,geo_not_found,3,15577,Santa Ana (El Salvador),XX,XX,,
200051,José Antonio Saco street,geo_not_found,3,15636,Santiago de Cuba,XX,XX,,
201517,Lao Development Bank,geo_not_found,3,15727,Savannakhet,XX,XX,,
204113,Copper Cart Restaurant,geo_not_found,3,15888,Seligman,XX,XX,,
209513,Sisian History Museum,local,3,16232,Sisian,XX,XX,,
197285,Extended Stay America - Atlanta - Perimeter - Peachtree Dunwoody,geo_not_found,3,15473,Sandy Springs,XX,XX,,
198710,Volcano hiking,geo_not_found,3,15550,San Miguel (El Salvador),XX,XX,,
199184,Escuela de Artes y Oficios Jose Mariano Mendez,geo_not_found,3,15577,Santa Ana (El Salvador),XX,XX,,
197276,Zafron Restaurant,geo_not_found,3,15473,Sandy Springs,XX,XX,,
201534,Royal Thai Consulate Savannakhet,geo_not_found,3,15727,Savannakhet,XX,XX,,
198031,Franky's Jungle Trekking,geo_not_found,3,15501,Sangkhla Buri,XX,XX,,
198046,Bhagwan Mahaveer Sanctuary and Mollem National Park,geo_not_found,3,15505,Sanguem,XX,XX,,
198948,Cafe Atitlan,geo_not_found,3,15564,San Pedro la Laguna,XX,XX,,
199033,San Saba County Museum,geo_not_found,3,15570,San Saba,XX,XX,,
199123,Piedras Blancas State Marine Reserve,geo_not_found,3,15574,San Simeon,XX,XX,,
199183,Teatro de Santa Ana,geo_not_found,3,15577,Santa Ana (El Salvador),XX,XX,,
201522,Sabaidee Restaurant,geo_not_found,3,15727,Savannakhet,XX,XX,,
202390,Pelican Bill Bistro,geo_not_found,3,15781,Scamander,XX,XX,,
197270,Chattahoochee River National Recreation Area Island Ford Unit,geo_not_found,3,15473,Sandy Springs,XX,XX,,
197965,San Germán de Auxerre,geo_not_found,3,15497,San Germán,XX,XX,,
198036,Grandma's Homestay,geo_not_found,3,15501,Sangkhla Buri,XX,XX,,
198049,Santa Margerita Chapel,geo_not_found,3,15506,San Gwann,XX,XX,,
224357,Pikatan Water Park,local,3,17222,Temanggung,XX,XX,,
197273,Sandy Springs Artapalooza,geo_not_found,3,15473,Sandy Springs,XX,XX,,
197966,Atléticos de San German,geo_not_found,3,15497,San Germán,XX,XX,,
201510,Heuan Hin Festival,geo_not_found,3,15727,Savannakhet,XX,XX,,
204646,Canyon View Group Campground,local,3,15919,Sequoia and Kings Canyon National Parks,XX,XX,,
209520,Tanahat Monastery Ruins,local,3,16232,Sisian,XX,XX,,
210446,Slyudyanka-2,local,3,16297,Slyudyanka,XX,XX,,
199918,El Patio de Don Mancho,geo_not_found,3,15625,Santa Tecla,XX,XX,,
200047,Castillo San Pedro de la Roca,geo_not_found,3,15636,Santiago de Cuba,XX,XX,,
201530,Savan Vegas & Casino,geo_not_found,3,15727,Savannakhet,XX,XX,,
205592,Qionglai Restaurant,local,3,15982,Shangrila,XX,XX,,
198702,Downtown San Miguel,geo_not_found,3,15550,San Miguel (El Salvador),XX,XX,,
199018,San Lorenzo Canopy Tour,geo_not_found,3,15568,San Ramon (Costa Rica),XX,XX,,
199126,Friends of the Elephant Seal Shop,geo_not_found,3,15574,San Simeon,XX,XX,,
199902,Santa Rosa de Copán Cathedral,geo_not_found,3,15622,Santa Rosa de Copán,XX,XX,,
199925,Sandy Lane Estate,geo_not_found,3,15628,Santa Teresa (Costa Rica),XX,XX,,
199953,La Posada de Santiago,geo_not_found,3,15632,Santiago Atitlán,XX,XX,,
200041,Antonio Maceo Airport,geo_not_found,3,15636,Santiago de Cuba,XX,XX,,
199595,Catedral Basilica Metropolitana Inmaculada Concepcion,geo_not_found,3,15603,Santa Fe de Antioquia,XX,XX,,
200560,Vasu Mansion Homestay,geo_not_found,3,15666,Sarahan,XX,XX,,
201503,That Ing Hang Stupa,geo_not_found,3,15727,Savannakhet,XX,XX,,
201515,Banque Pour Le Commerce Exterieur Lao,geo_not_found,3,15727,Savannakhet,XX,XX,,
201508,Vassana spa & beauty,geo_not_found,3,15727,Savannakhet,XX,XX,,
201532,Savannakhet Provincial Hospital,geo_not_found,3,15727,Savannakhet,XX,XX,,
201498,PTD Savannakhet,geo_not_found,3,15727,Savannakhet,XX,XX,,
201514,Ing Hang Stupa Festival,geo_not_found,3,15727,Savannakhet,XX,XX,,
201516,BCEL Bank ATM,geo_not_found,3,15727,Savannakhet,XX,XX,,
201519,Savanxay Market,geo_not_found,3,15727,Savannakhet,XX,XX,,
201540,Savary Island Bike Rentals,geo_not_found,3,15728,Savary Island,XX,XX,,
201535,Access Point Marine Transportation,geo_not_found,3,15728,Savary Island,XX,XX,,
203051,Jost Van Dyke Scuba,geo_not_found,3,15825,Diving in the British Virgin Islands,XX,XX,,
205581,Turtle Mountain Gear and Outfitters,local,3,15982,Shangrila,XX,XX,,
210455,Shaman's rock,local,3,16297,Slyudyanka,XX,XX,,
210633,Jenny's Canyon,local,3,16311,Snow Canyon State Park,XX,XX,,
205579,Tianshenqiao Hot springs,local,3,15982,Shangrila,XX,XX,,
206264,Planet Bliss,local,3,16028,Shelter Island,XX,XX,,
206572,Sherman Oaks Galleria,local,3,16048,Sherman Oaks,XX,XX,,
206795,Giant,local,3,16065,Shimanami Kaido Bikeway,XX,XX,,
202396,Pelican Sands,geo_not_found,3,15781,Scamander,XX,XX,,
202451,Schaan-Vaduz railway station,geo_not_found,3,15790,Schaan,XX,XX,,
205572,Nixi Tibetan Village,local,3,15982,Shangrila,XX,XX,,
205588,Hongxin Restaurant,local,3,15982,Shangrila,XX,XX,,
214622,Stepanavan Dendropark,local,3,16635,Stepanavan,XX,XX,,
204690,Kedai Makanan Seremban Seafood Village,local,3,15922,Seremban,XX,XX,,
205007,Taylor's Mercantile,local,3,15949,Sewanee,XX,XX,,
205601,Helen's Pizza Ristorante,local,3,15982,Shangrila,XX,XX,,
208157,Sihanouk International Airport,local,3,16154,Sihanoukville,XX,XX,,
209523,Explore and cook with Wild Gastro,local,3,16232,Sisian,XX,XX,,
214900,Myrtles Plantation,local,3,16655,St. Francisville,XX,XX,,
204626,Giant Forest,geo_not_found,3,15919,Sequoia and Kings Canyon National Parks,XX,XX,,
234202,Cheong-idang Hanok Cafe,local,3,17837,Uiwang,XX,XX,,
204112,A&W Restaurant,geo_not_found,3,15888,Seligman,XX,XX,,
204692,Spanish Villa,local,3,15922,Seremban,XX,XX,,
205015,De Rosset House Bed and Breakfast,local,3,15949,Sewanee,XX,XX,,
205565,Diqing Tibetan Autonomous Prefecture Museum,local,3,15982,Shangrila,XX,XX,,
208701,Simujan river boat ramp,local,3,16193,Simunjan,XX,XX,,
209527,Lalaner,local,3,16232,Sisian,XX,XX,,
209958,Dickens Christmas in Skaneateles,local,3,16257,Skaneateles,XX,XX,,
203048,Department of Conservation and Fisheries,geo_not_found,3,15825,Diving in the British Virgin Islands,XX,XX,,
205582,Dropenling Tibetan Handicraft Center,local,3,15982,Shangrila,XX,XX,,
207147,Hao Weidao Restaurant,local,3,16095,Shizuishan,XX,XX,,
208169,[[Koh Rong]] and [[Koh Rung Sanloem]],local,3,16154,Sihanoukville,XX,XX,,
204111,Historic Seligman Sundries,geo_not_found,3,15888,Seligman,XX,XX,,
209517,Vorotnavank Monastery,local,3,16232,Sisian,XX,XX,,
210454,Bear and monkey memorial,local,3,16297,Slyudyanka,XX,XX,,
210630,Sand Dunes,local,3,16311,Snow Canyon State Park,XX,XX,,
210797,Khánh Vi,local,3,16323,Soc Trang,XX,XX,,
204618,Kings Canyon Visitor Center,geo_not_found,3,15919,Sequoia and Kings Canyon National Parks,XX,XX,,
205567,Songzanlin Monastery,local,3,15982,Shangrila,XX,XX,,
206582,Courtyard Los Angeles- San Fernando Valley,local,3,16048,Sherman Oaks,XX,XX,,
207145,Shizuishan Beef and Lamb Restaurant,local,3,16095,Shizuishan,XX,XX,,
207416,Lake Koman Ferry,local,3,16114,Shurdhah Island,XX,XX,,
208158,Sihanoukville Railway Station,local,3,16154,Sihanoukville,XX,XX,,
205589,Korean Restaurant,local,3,15982,Shangrila,XX,XX,,
418065,Hotel Globo,hotel_centroid,3,16541,Spitzkoppe,XX,XX,,
418066,Hotel Luxe,hotel_centroid,3,16541,Spitzkoppe,XX,XX,,
418067,Hotel Park,hotel_centroid,3,16541,Spitzkoppe,XX,XX,,
206269,Belle Crest Bed and Breakfast,local,3,16028,Shelter Island,XX,XX,,
207141,Helan Mountain Rock Paintings,local,3,16095,Shizuishan,XX,XX,,
208184,Captain Morgan,local,3,16154,Sihanoukville,XX,XX,,
205562,Diqing Shangri-La Airport,local,3,15982,Shangrila,XX,XX,,
206259,Shelter Island Pharmacy,local,3,16028,Shelter Island,XX,XX,,
206314,New Market Battlefield and Virginia Museum of the Civil War,local,3,16032,Shenandoah Valley,XX,XX,,
206570,Van Nuys Sherman Oaks Pool,local,3,16048,Sherman Oaks,XX,XX,,
207142,Shizuishan Museum,local,3,16095,Shizuishan,XX,XX,,
205563,Shangri-La Railway Station,local,3,15982,Shangrila,XX,XX,,
208181,Sandan,local,3,16154,Sihanoukville,XX,XX,,
211127,Catalanica,local,3,16350,Solentiname Islands,XX,XX,,
211537,Jiuzhai Huanglong Airport,local,3,16382,Songpan,XX,XX,,
212334,Tigranakert of Artsakh,local,3,16445,Southern Azerbaijan,XX,XX,,
207139,Shizuishan Railway Station,local,3,16095,Shizuishan,XX,XX,,
210445,Slyudyanka-1,local,3,16297,Slyudyanka,XX,XX,,
206256,Pat and Steve's,local,3,16028,Shelter Island,XX,XX,,
207143,Shizuishan Yellow River Grand Canyon,local,3,16095,Shizuishan,XX,XX,,
208706,Bambo_cafe and catering Kpg Nanas,local,3,16193,Simunjan,XX,XX,,
211093,Roberto's Mexican Food,local,3,16343,Solana Beach,XX,XX,,
212582,South Luangwa Safaris,local,3,16478,South Luangwa National Park,XX,XX,,
214621,Hnevank Monastery,local,3,16635,Stepanavan,XX,XX,,
206318,Orleans Market & Pub,local,3,16032,Shenandoah Valley,XX,XX,,
207148,Dadong Restaurant,local,3,16095,Shizuishan,XX,XX,,
212333,Gtichavank monastery,local,3,16445,Southern Azerbaijan,XX,XX,,
212669,Portland International Jetport,local,3,16485,South Portland,XX,XX,,
208172,The Cambodian Children's Painting Project,local,3,16154,Sihanoukville,XX,XX,,
214614,Dzoraget Canyon,local,3,16635,Stepanavan,XX,XX,,
208177,Orange Supermarket,local,3,16154,Sihanoukville,XX,XX,,
208700,"Simunjan Coal Mines, Ruins",local,3,16193,Simunjan,XX,XX,,
209522,Sisian History Museum Shop,local,3,16232,Sisian,XX,XX,,
209957,Skaneateles Festival,local,3,16257,Skaneateles,XX,XX,,
210631,Extinct Volcano,local,3,16311,Snow Canyon State Park,XX,XX,,
211538,Guanyin Pavilion,local,3,16382,Songpan,XX,XX,,
209962,Drooz and Company,local,3,16257,Skaneateles,XX,XX,,
210451,Railway station Slyudyanka-1,local,3,16297,Slyudyanka,XX,XX,,
212373,Ma'an,local,3,16450,Southern Desert (Jordan),XX,XX,,
212581,Land & Lake Safaris,local,3,16478,South Luangwa National Park,XX,XX,,
214639,Ruzanna's B&B,local,3,16635,Stepanavan,XX,XX,,
218862,Riverside Steak and Seafood,local,3,16901,Swansboro,XX,XX,,
220330,Sanda Boutique Villas,local,4,16971,Tabanan,XX,XX,,
221014,Anping Old Street,local,3,17010,Tainan,XX,XX,,
211544,Jiaotong Bingguan,local,3,16382,Songpan,XX,XX,,
212594,Track and Trail River Camp,local,3,16478,South Luangwa National Park,XX,XX,,
214629,Market Restaurant,local,3,16635,Stepanavan,XX,XX,,
221013,Yanshui Beehive Fireworks Festival,local,3,17010,Tainan,XX,XX,,
211542,Sarah Yang,local,3,16382,Songpan,XX,XX,,
212595,Island Bush Camp,local,3,16478,South Luangwa National Park,XX,XX,,
214617,Surp Nshan chapel,local,3,16635,Stepanavan,XX,XX,,
212453,Grand Ridge Road,gmaps_not_found,3,16467,South and West Gippsland,AU,AU,,
212808,Volcano Tours,local,3,16502,Southwest Iceland,IS,IS,,
214357,St Buryan Church,local,3,16622,St Buryan,XX,XX,,
212377,Al Jafr Pan,local,3,16450,Southern Desert (Jordan),XX,XX,,
263314,Ambulance,local,3,19953,Dongyang,XX,XX,,
212385,[[Nanortalik]],local,3,16452,Southern Greenland,XX,XX,,
212397,Oceans 7,local,3,16455,Southern Islands (British Virgin Islands),XX,XX,,
212509,[[Fanø]],local,3,16473,South Jutland,DK,DK,,
214616,Stepan Shahumyan Statue,local,3,16635,Stepanavan,XX,XX,,
215342,St. Levan's Holy Well,local,3,16682,St Levan,XX,XX,,
220978,Tainan Airport,local,3,17010,Tainan,XX,XX,,
222694,Manganui Ski Area,local,3,17115,Taranaki,NZ,NZ,,
214623,Kurtan’s village museum,local,3,16635,Stepanavan,XX,XX,,
218865,The Boro Restaurant & Bar,local,3,16901,Swansboro,XX,XX,,
220997,Fangyuan Museum of Arts,local,3,17010,Tainan,XX,XX,,
218782,Restaurant Pizzeria Fameja Kentera,local,3,16897,Sveti Stefan,XX,XX,,
218859,Russell's of Swansboro,local,3,16901,Swansboro,XX,XX,,
220321,Pura Taman Ayun,local,3,16971,Tabanan,XX,XX,,
214615,House-museum of Stepan Shahumyan,local,3,16635,Stepanavan,XX,XX,,
215347,Logan Rock Holidays,local,3,16682,St Levan,XX,XX,,
215339,St Levan's Church,local,3,16682,St Levan,XX,XX,,
220983,Anping Tree House,local,3,17010,Tainan,XX,XX,,
227235,Tirta Gangga Water Palace,local,5,17417,Tirta Gangga,XX,XX,,
218779,Taxi Transportation,local,3,16897,Sveti Stefan,XX,XX,,
218861,Swansboro Food & Beverage Co.,local,3,16901,Swansboro,XX,XX,,
220984,Chihkan Tower,local,3,17010,Tainan,XX,XX,,
220998,Former Tainan Weather Observatory,local,3,17010,Tainan,XX,XX,,
226151,Handsome Sandwiches,local,3,17342,Thong Nai Pan,XX,XX,,
220981,Kuo-kang bus,local,3,17010,Tainan,XX,XX,,
226149,Tanaporn Massage House,local,3,17342,Thong Nai Pan,XX,XX,,
220326,Sahaja Sawah Villa Retreat and Spa,local,3,16971,Tabanan,XX,XX,,
221010,Tainan Park,local,3,17010,Tainan,XX,XX,,
230858,Trashigang Dzong,local,3,17622,Trashigang,XX,XX,,
220994,National Museum of Taiwan History,local,3,17010,Tainan,XX,XX,,
224356,Temanggung Bus Terminal,local,3,17222,Temanggung,XX,XX,,
218864,Yana's Ye Olde Drug Store,local,3,16901,Swansboro,XX,XX,,
220322,Sangeh Monkey Forest,local,3,16971,Tabanan,XX,XX,,
220995,National Museum of Taiwan Literature,local,3,17010,Tainan,XX,XX,,
222436,Annapurna Conservation Area,local,3,17094,Tangting,XX,XX,,
222438,Tanjie Village Museum,local,3,17095,Tanji,XX,XX,,
222461,Cetiya Sasana Kitri,local,3,17097,Tanjung Batu,XX,XX,,
218868,"Church Street Coffee, Deli, and Irish Pub",local,3,16901,Swansboro,XX,XX,,
221005,Tainan City Zuojhen Fossil Park,local,3,17010,Tainan,XX,XX,,
226156,Chai Ya Bar & Restaurant,local,3,17342,Thong Nai Pan,XX,XX,,
234173,Uiwang Station bus stops,local,3,17837,Uiwang,XX,XX,,
220979,Tainan Bus Station,local,3,17010,Tainan,XX,XX,,
226158,Under Sky Restaurant,local,3,17342,Thong Nai Pan,XX,XX,,
231960,Kingtown Beach Lakeside Cottage and Yurt Rental,local,3,17692,Trumansburg,XX,XX,,
234192,Barasan trail (light trekking),local,3,17837,Uiwang,XX,XX,,
218781,Restoran Bonaca,local,3,16897,Sveti Stefan,XX,XX,,
218858,Poor Man's Hole,local,3,16901,Swansboro,XX,XX,,
220993,Tianhou Temple,local,3,17010,Tainan,XX,XX,,
222471,Wisma Berlian,local,3,17097,Tanjung Batu,XX,XX,,
222527,Kelong Aneka Seafood,local,3,17100,Tanjung Uban,XX,XX,,
220332,Waka Gangga,local,3,16971,Tabanan,XX,XX,,
221009,Caoshan Moon World,local,3,17010,Tainan,XX,XX,,
222464,Ah Kun's Saho Seafood Restaurant,local,3,17097,Tanjung Batu,XX,XX,,
207555,Ghanashyam House,hotel_centroid,3,16124,Sibsagar,XX,XX,,
207556,Jagadhatri Doul,hotel_centroid,3,16124,Sibsagar,XX,XX,,
207557,Fakua Dol,hotel_centroid,3,16124,Sibsagar,XX,XX,,
207558,Ranganath Dol,hotel_centroid,3,16124,Sibsagar,XX,XX,,
207564,Tai Ahom Museum,hotel_centroid,3,16124,Sibsagar,XX,XX,,
207567,"Bishnu Dole, Namti",hotel_centroid,3,16124,Sibsagar,XX,XX,,
207570,Chaopha Tao Khamti Maidam,hotel_centroid,3,16124,Sibsagar,XX,XX,,
207572,Burger Point,hotel_centroid,3,16124,Sibsagar,XX,XX,,
336714,De-Young Supermarket,hotel_centroid,3,25816,Gwagwalada,XX,XX,,
336715,City Mart Stores,hotel_centroid,3,25816,Gwagwalada,XX,XX,,
336716,Living Hope Supermarket,hotel_centroid,3,25816,Gwagwalada,XX,XX,,
336718,De bosses bistro,hotel_centroid,3,25816,Gwagwalada,XX,XX,,
336719,Tahmira Place,hotel_centroid,3,25816,Gwagwalada,XX,XX,,
336721,Ultimate Kitchen Restaurant,hotel_centroid,3,25816,Gwagwalada,XX,XX,,
336726,Liberty Restaurant,hotel_centroid,3,25816,Gwagwalada,XX,XX,,
221002,Tainan Art Museum,local,3,17010,Tainan,XX,XX,,
229065,Manor house Tovarníky,local,3,17526,Topoľčany,XX,XX,,
222437,Tangting Holiday and Gurung Home,local,3,17094,Tangting,XX,XX,,
222462,Vihara Dharma Shanti Kundur,local,3,17097,Tanjung Batu,XX,XX,,
227236,Lempuyang Temple,local,3,17417,Tirta Gangga,XX,XX,,
226166,Anantara Rasananda Villas,local,3,17342,Thong Nai Pan,XX,XX,,
229132,Torgiano 2000,local,3,17536,Torgiano,XX,XX,,
224361,Rumah Makan Ani,local,3,17222,Temanggung,XX,XX,,
226168,Anantara Rasananda Koh Phangan Villas,local,3,17342,Thong Nai Pan,XX,XX,,
234207,Korea National University of Transportation (Uiwang Campus),local,3,17837,Uiwang,XX,XX,,
234171,Uiwang Station,local,3,17837,Uiwang,XX,XX,,
234197,Uiwang Baegun Lake Festival,local,3,17837,Uiwang,XX,XX,,
234902,Upper Sandusky Post Office,local,3,17894,Upper Sandusky,XX,XX,,
233076,Bayterek Restaurant,local,3,17764,Turkestan,XX,XX,,
233106,Adventure tour and camel trek in the Kara Kum Desert,local,3,17768,Turkmenistan,XX,XX,,
233175,Grand Canyon National Park Airport,local,3,17774,Tusayan,XX,XX,,
234182,Gallmi Hangul Park,local,3,17837,Uiwang,XX,XX,,
234890,Shawshank Woodshop,local,3,17894,Upper Sandusky,XX,XX,,
234194,Walk around Wangsong Lake (paths and wetlands),local,3,17837,Uiwang,XX,XX,,
234891,Wyandot Indian Mill,local,3,17894,Upper Sandusky,XX,XX,,
233171,Pulau Gulisan,local,3,17772,Turtle Islands Park,PH,PH,,
233174,Grand Canyon Visitor Center,local,3,17774,Tusayan,XX,XX,,
233525,Fannies on the Beach,local,3,17801,Tybee Island,XX,XX,,
234181,Cheonggyesan Clear Forest Park,local,3,17837,Uiwang,XX,XX,,
231946,Funky Finds Thrift Company,local,3,17692,Trumansburg,XX,XX,,
231949,Falls Restaurant and Tavern,local,3,17692,Trumansburg,XX,XX,,
231952,The Rongovian Embassy to the USA,local,3,17692,Trumansburg,XX,XX,,
233522,AJ's Dockside Restaurant,local,3,17801,Tybee Island,XX,XX,,
231944,Up Country Antiques,local,3,17692,Trumansburg,XX,XX,,
234196,Uiwang Children’s Railroad Festival,local,3,17837,Uiwang,XX,XX,,
234889,Wyandot Mission Church,local,3,17894,Upper Sandusky,XX,XX,,
236611,Vanadzor Museum of Fine Arts,local,3,18009,Vanadzor,XX,XX,,
237056,Peeping Som's Restaurant,local,3,18028,Vang Vieng,XX,XX,,
238533,Porta Vevčani and Church of Saint George,local,3,18118,Vevčani,XX,XX,,
239482,Viljandi kohvik,local,3,18168,Viljandi,XX,XX,,
231933,Truman Days,local,3,17691,Truman,XX,XX,,
231940,Trumansburg Fair,local,3,17692,Trumansburg,XX,XX,,
234190,Youngryeongdaekun Tomb and Shrine,local,3,17837,Uiwang,XX,XX,,
236604,Russian church of the Nativity of Virgin Mary,local,3,18009,Vanadzor,XX,XX,,
237054,Vangvieng Food Court,local,3,18028,Vang Vieng,XX,XX,,
237084,Van Horn Cattle Co,local,3,18029,Van Horn,XX,XX,,
242315,Wanganui Collegiate School,local,3,18347,Whanganui,XX,XX,,
